,time_stamp,Acceleration,Gravity,Lidar,Pixel,Velocity,Magnetic,Position,Orientation,Perception,Speed,Behavior
7210,2011-10-28 10:00:00,2.1881128531400003,-3.2007047353099995,-0.972459057987,299.887832007,-261.142234756,-41.8627848154,-1.093828906,46.2600585018,77.9723020913,300.930653995,walk
7213,2011-10-28 13:00:00,2.94074054212,-1.23820414843,-10.5594764681,305.916931459,-354.736207462,-49.9670473495,0.882063833184,21.201629563900003,-16.2056310741,300.916445067,walk
7214,2011-10-28 14:00:00,2.4848904978,-19.398591488599997,-2.97172769392,293.235534973,-214.487190257,-0.754021489344,-0.581308388022,0.8971871284790001,82.9730828111,300.878428244,wait
7215,2011-10-28 15:00:00,4.17788820876,-13.310675769400001,-1.28339233313,305.67067119,-322.173169914,-14.825130270599999,0.462842001535,9.69604637428,-1.45406500214,301.310637231,run
7216,2011-10-28 16:00:00,3.98982907864,-5.19034959357,-6.277877778940001,299.780322447,-298.468787766,27.421687725100004,-0.162910227993,52.584027997,190.617267227,301.362069773,walk
7219,2011-10-28 19:00:00,4.58594517511,-8.756052626910002,-10.822957636500002,290.888487832,-284.91743389,66.6382662547,0.147453637612,54.6293567658,-78.5196715206,301.60214061700003,walk
7220,2011-10-28 20:00:00,2.4741252676700003,-11.1053693327,-2.2206013844,302.51838908900004,-361.48712784300005,-9.50060311526,-0.8746990801029999,40.8905779755,121.181234476,300.69002820400004,run
7221,2011-10-28 21:00:00,3.6857622243800003,-20.8729717756,-4.28818593859,294.35070553400004,-75.9879052505,-17.0862543172,-0.520091694958,36.2628074281,-61.4474438475,301.00953381700003,walk
7222,2011-10-28 22:00:00,3.00260735705,-23.137718974400002,-6.252276117,292.335313249,-321.652451003,23.091185429099998,-0.131192516615,6.00941180429,-96.30694611860001,300.826689361,walk
7223,2011-10-28 23:00:00,3.6899968353699992,-22.844121005199998,-11.010061334400001,322.11226949,-313.150367207,-1.7231233070700003,1.174554378,54.1514366248,-119.03997551799999,300.690619712,walk
7224,2011-10-29 00:00:00,1.8788041419900001,-15.7127946173,-2.38203906272,299.246361333,-262.830474825,43.7746554453,-0.372478857707,0.85442237531,-42.530431129600004,300.719542751,run
7225,2011-10-29 01:00:00,4.555533517240001,-4.1353581764,-2.71184151417,300.60963260200003,-264.69131105099996,-14.394610175999999,0.869635605078,22.0929173821,191.51718149200002,301.482335954,run
7226,2011-10-29 02:00:00,4.3615429708899995,-28.3744489713,-1.59729156061,303.237773368,-275.133391165,-27.5373181711,0.823340706286,15.9378336775,-163.03853679600002,301.34344220599996,walk
7228,2011-10-29 04:00:00,1.3061435518100002,-34.2837517385,-1.32236682139,292.346359565,-107.08519230799999,-23.5927767487,-1.06383206601,36.8709583108,-168.377264299,300.430590923,wait
7229,2011-10-29 05:00:00,2.5053469817200003,-4.4638183823699995,-3.14776909415,324.52005256900003,-356.147713758,12.954301943599999,1.03516234157,40.4830213496,-14.3499950101,300.499040093,wait
7233,2011-10-29 09:00:00,2.39797963607,-31.512397020399998,-3.11849506076,312.595174511,-250.19993192200002,-15.5572493055,0.08044292728239999,25.1932129107,-38.209123079499996,300.905259378,walk
7234,2011-10-29 10:00:00,1.237458973,-27.736382450900003,-5.02774125497,283.295356267,-350.15615587699995,21.9258553008,-0.5395598295180001,20.1609670786,-80.03951281890001,300.33985152400004,walk
7236,2011-10-29 12:00:00,0.691965841538,-33.3170391481,-7.9761542187100005,327.71565546799997,-65.5474048005,-11.5221525169,1.4486377209,56.650439757200004,44.8084176893,299.720754854,wait
7237,2011-10-29 13:00:00,2.61401189744,-31.6886252515,-5.537974327050001,305.612655165,-376.68951447300003,20.1663760769,0.559493473882,3.5789111343,-12.6546053532,300.88632370700003,walk
7239,2011-10-29 15:00:00,4.1189109869400005,-32.1519533297,-1.3696338287999998,299.566828768,-256.962988442,-10.3096485655,-0.863684753779,10.620143448,-17.3100112381,301.25888422400004,wait
7240,2011-10-29 16:00:00,0.022198126655,-27.721177789099997,-9.892697851869999,306.497618602,-358.13875268,50.277521998000005,-0.731557969895,56.9986446102,-91.25872721649999,300.151117936,run
7241,2011-10-29 17:00:00,0.45809754676799996,-20.708450689,-4.36558226129,296.79254098,-298.82458706200003,23.9910194863,1.11943294851,21.549998747100002,15.845730140599999,300.199573147,wait
7242,2011-10-29 18:00:00,0.127878445771,-13.9442421331,-0.46426547625,306.170236343,-238.90723681400002,-2.6071105830200003,-0.447292235807,33.164666696,-13.764290134400001,299.856087141,wait
7243,2011-10-29 19:00:00,1.5421350950200001,-3.1630722656299994,-4.4795092698,286.144861268,-301.718773955,-16.8808042128,-1.27237101185,29.0684238572,-10.8536505974,300.619443243,walk
7245,2011-10-29 21:00:00,2.30201880862,-17.1130933698,-5.34957664082,294.804482334,-287.896824738,9.58311233133,0.8052739048890001,47.075577950900005,-130.31671429899998,300.82397673599996,run
7246,2011-10-29 22:00:00,2.04872638626,-26.5659707848,-1.43820608945,318.57314728299997,-325.593989157,13.522653930299999,-1.20135109051,53.354934338,-73.1263648426,300.69253869799996,wait
7248,2011-10-30 00:00:00,4.12407175211,-18.474940078,-3.3240274000200003,282.31679975099996,-249.375403267,-7.7562836744300006,-1.40238617757,50.1966688109,42.7835468152,301.29287799599996,run
7251,2011-10-30 03:00:00,2.22366676911,-20.1333069722,-0.690684186107,328.214088332,-304.043914508,5.941308653459999,1.42812159312,39.897491233000004,29.3161986665,300.800974543,walk
7252,2011-10-30 04:00:00,0.7320225633130001,-6.13834458064,-2.93960161731,302.81353655,-335.493652747,18.0686171631,-0.0857234486408,7.605668905010001,184.14738038099998,300.49779101,walk
7255,2011-10-30 07:00:00,0.43344503781800003,-19.149904169000003,-4.91129324434,305.07979762,-165.514447408,-18.5758924665,-1.2110573315200002,46.9242130908,138.098135775,300.077083617,wait
7256,2011-10-30 08:00:00,3.5168041084300006,-22.0098447731,-7.83040655968,308.38021128099996,-165.253867509,-13.7554793873,1.2154334501200001,14.494907156500002,-112.08594723600001,300.882265717,run
7257,2011-10-30 09:00:00,2.05629195129,-10.4663072293,-5.164655814630001,290.72096535400004,-259.339975547,-20.7495620053,-0.8956810795919999,30.1586346812,-17.7817790882,301.098923937,walk
7258,2011-10-30 10:00:00,4.980553940319999,-22.4161996791,-10.5327396246,313.08120702400004,-361.05337599999996,-17.7372124772,-0.331734751689,2.1097234403400003,99.84036561120001,301.465663924,walk
7259,2011-10-30 11:00:00,2.67024577552,-1.33531821878,-9.3035310902,305.653174324,-293.905237023,-13.6468758153,0.039117354694199996,10.2264959976,13.655325488199999,300.839424815,run
7260,2011-10-30 12:00:00,3.89507286074,-33.3121861182,-9.07406454723,326.57327944599996,-276.636973896,21.0518971506,1.04478882828,16.094724603699998,-171.45226041200002,301.233306205,wait
7261,2011-10-30 13:00:00,4.3431459534800005,-25.8731086216,-2.75939886605,292.96588834,-89.14539720459999,-21.4527076591,-0.45663422511000007,18.1865502628,-10.5105431708,301.435745833,wait
7262,2011-10-30 14:00:00,3.99373696255,-31.7175842675,-7.669760588210001,297.711236169,-233.036824263,32.935036693600004,-0.766871469549,2.05129264627,-110.009872826,301.414439356,run
7264,2011-10-30 16:00:00,3.40183776774,-5.0917873638,-10.7316175247,309.444202893,-279.844408704,-7.267155772230001,0.354027520739,10.6629817728,-0.68003469626,301.16421617099996,walk
7265,2011-10-30 17:00:00,0.0231222421391,-6.400172915650001,-10.1024943414,291.807199496,-224.050791362,20.1105515042,-0.22225072730300002,10.346962335299999,-78.966359622,300.234910991,run
7266,2011-10-30 18:00:00,3.97899339075,-15.105327213499999,-5.36548781844,329.789276449,-179.934030925,-29.671619593899997,0.19089202954700002,0.299672394479,171.64329949,301.307233283,run
7267,2011-10-30 19:00:00,1.0791630543100001,-28.8419247804,-10.2106626978,310.673930403,-180.521106937,-9.86245414923,0.274160712993,20.7144573847,76.2622102071,300.613818107,walk
7271,2011-10-30 23:00:00,0.80233843106,-32.6536214953,-1.22539309491,301.327802397,-319.140990552,22.3356191208,1.1228120155299999,60.308342511000006,37.420334828,300.156883198,walk
7272,2011-10-31 00:00:00,3.51700857986,-9.496637945369999,-10.0894024132,311.007086472,-147.878991651,30.552110205300004,-1.4079907975900001,35.266762571,22.104653789,300.978899414,wait
7273,2011-10-31 01:00:00,2.08726877765,-23.358438423899997,-6.28422508658,297.337241977,-257.639277133,-34.1181012838,-0.797159495369,11.5379995744,130.433620354,300.710915156,wait
7274,2011-10-31 02:00:00,2.3338446486,-19.096702626400003,-8.267032435560001,304.354599393,-214.65249694,14.568759503699999,-0.407334300771,8.083597858300001,33.6698357229,300.420527009,run
7275,2011-10-31 03:00:00,1.52484166384,-13.4188154252,-10.084426410499999,299.401073891,-389.28714464800004,28.0794615846,-0.745031806205,0.697323627461,-21.7861806123,300.476728321,walk
7276,2011-10-31 04:00:00,4.34582707441,-15.6844089006,-9.91485041758,305.726139589,-163.44803819700002,14.6400733389,0.9910104867309999,32.1800940515,44.5463354486,301.513201252,walk
7277,2011-10-31 05:00:00,2.34710013061,-28.517798689099997,-6.822934489419999,306.209244717,-145.52065196200002,-29.197138172800003,-0.149645817894,25.7579879946,-45.4669362386,300.809035236,wait
7278,2011-10-31 06:00:00,4.03078720106,-5.2749914351300005,-2.54431104678,309.924917923,-155.067324056,-35.5379259543,0.8488985337170001,62.314051561199996,152.254170227,301.308283776,wait
7279,2011-10-31 07:00:00,4.03399662057,-12.5929355909,-3.6006220477,280.764517922,-339.167983087,11.9005722529,-1.19379155968,17.3914923042,82.9145948628,301.320658596,walk
7280,2011-10-31 08:00:00,2.7851320460799998,-15.7208334408,-6.022795754830001,313.329109753,-303.091943017,18.4750023547,-0.525497565197,29.1405053215,9.85493111723,300.850595026,walk
7283,2011-10-31 11:00:00,3.40451687533,-25.4540979944,-9.19264177188,305.328350675,-121.812756223,-15.0295665697,-0.129171310755,46.209281579300004,59.999169486899994,301.008176794,walk
7284,2011-10-31 12:00:00,0.909713775149,-9.49994245893,-8.15530573358,298.274200859,-110.772633489,11.0234568266,0.20068787200399998,42.9699491187,-129.15136245600002,300.489289934,walk
7285,2011-10-31 13:00:00,3.8207553257199995,-32.9587078205,-0.305725147491,299.606498419,-326.82606165,68.97829421899999,0.36893325858900006,7.38045501267,-188.964906088,301.305871966,run
7287,2011-10-31 15:00:00,1.6205367833000002,-26.1796231543,-6.05777846237,303.654933254,-249.313709048,7.5524514287199995,0.27882679228,15.0544780826,-120.10179877799999,300.142981046,wait
7288,2011-10-31 16:00:00,4.35105437065,-13.757803691600001,-5.34313405784,305.679861424,-176.83467296700002,-32.793821881,-0.9223950250599999,50.9868424188,26.8958353387,301.45348474400004,walk
7289,2011-10-31 17:00:00,2.8583403013099997,-1.89049131444,-2.94642559159,294.29522175299996,-180.474146158,-11.6777629722,0.312775873641,8.3502478329,126.54569229299999,300.684638425,run
7290,2011-10-31 18:00:00,1.28299596855,-21.3948527425,-1.84763185781,299.038396391,-121.569832874,-10.2466920082,-0.692582240314,51.4616713725,-62.4209519554,300.304249518,run
7291,2011-10-31 19:00:00,4.61962200798,-16.9284793871,-10.6639108655,310.175652012,-236.71755842299999,12.9636108257,-0.197245452288,50.8526677538,-128.070505787,301.121665907,run
7293,2011-10-31 21:00:00,2.7725526673000003,-14.389714373299999,-1.54584970672,306.383388659,-88.0633972621,-6.5660533464699995,-0.31491869903,9.500919279289999,20.8609751587,301.033263164,walk
7294,2011-10-31 22:00:00,4.96660196849,-7.5971220413600005,-7.302168333889999,326.839136667,-242.242819831,74.8022030652,1.4093570381,9.8975252288,57.146601228,301.395810917,wait
7295,2011-10-31 23:00:00,4.22776665346,-5.50130404755,-1.30589467134,299.48024235599996,-154.507737512,6.72748018928,0.522698101967,47.587790271,169.672644059,301.398995656,wait
7296,2011-11-01 00:00:00,3.38596402217,-11.7839242877,-10.555265264700001,309.530557417,-322.932470749,-0.892300912548,0.8875496440459999,52.80256755520001,-96.0539557808,301.13008334200003,wait
7298,2011-11-01 02:00:00,1.8222288456,-31.739904100900002,-10.152713059,286.88050325,-166.218651725,9.17175534185,-0.962204988098,13.2687722576,84.0786058931,300.668915432,wait
7300,2011-11-01 04:00:00,3.0882775594400003,-23.167002509899998,-6.216527280669999,303.850137093,-285.023111671,-2.89153753463,-0.622553149058,25.417324074699998,-1.3057673186299998,300.93318254900004,walk
7301,2011-11-01 05:00:00,3.199390465,-10.075641586,-6.133066856799999,348.17881462300005,-257.946939977,-10.8806165975,1.4939626756600002,12.2201476603,43.217328108900006,300.854874286,wait
7302,2011-11-01 06:00:00,3.62557423014,-11.938290690799999,-2.06907244015,286.979474544,-262.993340818,47.3561240852,-1.24929290597,16.4063647584,53.8122402024,301.42379741599996,wait
7303,2011-11-01 07:00:00,4.55119435607,-20.5679298901,-2.23777676241,309.025904463,-226.025780553,-23.8606404036,-0.811498222307,13.0624356447,-47.0175861029,301.39749515,wait
7304,2011-11-01 08:00:00,2.84138543653,-21.809644850599998,-8.62974102622,291.310788802,-209.85677401799998,-17.1207486346,-1.3621146798,28.349267425100003,-50.929869338100005,300.897787607,walk
7306,2011-11-01 10:00:00,0.565990173315,-16.1965295723,-8.18667671739,290.171294852,-212.843430913,18.7238770814,-0.040844545668800004,8.30458442455,-31.2398906905,299.48261189,run
7308,2011-11-01 12:00:00,0.508363109733,-17.8751710011,-2.53071402324,324.98420646799997,-134.837762787,-32.6500445901,1.35448949354,19.5589593791,4.30259688699,300.186240627,wait
7309,2011-11-01 13:00:00,3.7122498701699995,-30.284217685700003,-0.06564804638380001,311.997442231,-222.428558166,27.6269822973,1.07994589629,34.147824777,-148.458410843,301.086261112,wait
7310,2011-11-01 14:00:00,4.0341280929500005,-1.57460844695,-6.0465378446099995,312.474672549,-315.113718201,15.6989094019,1.1929332974299998,47.3537919459,-187.83293692700002,301.319656985,wait
7311,2011-11-01 15:00:00,2.6157844703,-7.0494098021600005,-4.59810887343,337.38692830900004,-288.05239451,-33.437131729099995,1.3605645561200002,57.000472850600005,56.5199362501,300.63076561099996,walk
7312,2011-11-01 16:00:00,2.16265606445,-6.202812185240001,-5.57596009156,297.97720378900004,-253.80347567299998,19.0388238782,0.505826092453,62.768099189,105.980741096,300.856854921,wait
7315,2011-11-01 19:00:00,1.27413871139,-19.2368369354,-11.1607782816,303.878894775,-98.47241877409999,6.790787733119999,0.7202987403579999,63.0638025072,-31.741649841799997,300.30749057400004,wait
7316,2011-11-01 20:00:00,0.41165934794500003,-11.245605355999999,-9.642375015019999,293.623937897,-121.858212456,-0.297609439458,-0.0183453326196,6.46409300621,-71.0427960791,300.180418302,run
7317,2011-11-01 21:00:00,3.6685466599300005,-20.8426482535,-2.72492333898,300.951245288,-294.22585794599996,8.05993343832,-0.139406776693,43.489647005600006,-55.806198549799994,301.00180864099997,walk
7318,2011-11-01 22:00:00,3.7172147110400005,-15.4243564527,-3.9443092323199997,307.399305131,-345.395585885,-4.8034591256,-0.985833735865,39.2410737629,-97.049634739,301.23502654099997,wait
7319,2011-11-01 23:00:00,1.85540044538,-23.0835007826,-8.9318779832,327.384793845,-307.354946987,-32.049514342100004,1.2248654112200001,60.041807345100004,36.6383944737,300.376170806,walk
7321,2011-11-02 01:00:00,2.56444728187,-7.716321536260001,-10.3276655394,332.06114056,-212.817781621,-25.5056060202,1.43764789369,8.89232143973,-28.3921922932,301.024844008,run
7323,2011-11-02 03:00:00,3.8922093013699994,-22.038803421999997,-0.439444837685,335.539468638,-193.524501237,-3.4278136396900005,0.9083946426880001,8.415065523600001,-144.064790193,301.466451255,run
7324,2011-11-02 04:00:00,2.37977150121,-23.4573719515,-1.15509621224,320.470887296,-206.56474519999998,-36.6092183127,0.9944840369600001,2.05497143826,-15.8720937481,300.687919756,walk
7325,2011-11-02 05:00:00,4.80481536936,-23.1085746479,-3.22939442065,310.628850115,-306.370057946,1.64013695668,-1.35927906528,1.37704361567,125.922887406,301.486353052,wait
7327,2011-11-02 07:00:00,3.4897979741900005,-31.0114604404,-5.72210364628,313.579257777,-221.39055934299998,-7.4723646829199994,0.128589596576,13.5237998552,-82.9466810571,300.98284623,run
7328,2011-11-02 08:00:00,4.01780796095,-5.76446014209,-0.399826352087,321.16381426,-219.166043145,-39.693062378600004,1.20181919493,6.756624270260001,76.63028436970001,301.423971049,walk
7329,2011-11-02 09:00:00,3.6343681050599996,-22.430078347,-8.62654224607,301.188260771,-268.608385493,23.5548242568,0.842761670826,43.8585980558,-71.1489513057,300.888973872,walk
7330,2011-11-02 10:00:00,2.30727181132,-11.5114369223,-7.61951308452,324.477636489,-143.82453856700002,-35.7306033905,1.15707058163,27.0802319925,20.3041351978,300.507775002,run
7331,2011-11-02 11:00:00,2.73055010694,-12.8664302785,-2.12522045113,303.436825809,-190.391434717,27.4956192268,-0.701141760387,48.2986700615,-109.53099784,300.779485469,walk
7332,2011-11-02 12:00:00,3.07594338867,-11.8356672398,-6.715288316390001,295.80104705,-270.217955365,14.7758952031,-1.03746500837,33.6446677012,16.4621944831,300.528545649,run
7333,2011-11-02 13:00:00,0.29552718237799996,-33.8207205514,-5.88654828298,298.795420828,-169.155185325,-31.136516198899997,0.076552208908,38.560764364099995,13.9552279799,300.15293161799997,wait
7338,2011-11-02 18:00:00,0.839316189937,-32.6534065015,-7.972776595449999,302.356913536,-190.900133241,30.6463417111,0.12539682123600002,37.7157606969,-8.98022184742,300.044156931,run
7339,2011-11-02 19:00:00,2.45552433779,-30.068966338000003,-2.96092840675,300.973521356,-200.83168491900003,0.354208466056,-0.00527974114238,27.756747090799998,85.3337068422,300.81814322099996,run
